,index,latitude,longitude,duration
593,1787.0,40.7378887,-73.9809049,227.0
594,1787.0,40.736658,-73.977985,86.0
595,1787.0,40.7365089,-73.9780609,3.0
596,1788.0,40.7476796,-73.9787927,9.0
597,1788.0,40.7460814,-73.9749303,95.0
598,1788.0,40.734834,-73.9831142,316.0
599,1788.0,40.7338178,-73.9807615,55.0
600,1788.0,40.7325587,-73.9814387,88.0
601,1788.0,40.7322259,-73.9816723,54.0
602,1789.0,40.7476796,-73.9787927,9.0
603,1789.0,40.7460398,-73.9748244,122.0
604,1789.0,40.7450837,-73.972574,56.0
605,1789.0,40.7514164,-73.9679338,280.0
606,1789.0,40.7713552,-73.9533994,588.0
607,1790.0,40.7438725,-73.9815564,103.0
608,1790.0,40.7431951,-73.9799523,44.0
609,1790.0,40.7438203,-73.9795001,43.0
610,1790.0,40.7439004,-73.979692,24.0
611,1791.0,40.7470619,-73.979246,19.0
612,1791.0,40.7506991,-73.9878322,244.0
613,1791.0,40.7485815,-73.9881397,96.0
614,1792.0,40.7476796,-73.9787927,9.0
615,1792.0,40.7460814,-73.9749303,95.0
616,1792.0,40.7241246,-73.9909592,580.0
617,1792.0,40.7237229,-73.9910182,8.0
618,1792.0,40.7212531,-73.9922306,94.0
619,1792.0,40.7211572,-73.9918943,64.0
620,1793.0,40.7402923,-73.9841684,177.0
621,1794.0,40.7470619,-73.979246,19.0
622,1794.0,40.7477843,-73.9809492,40.0
623,1794.0,40.7464513,-73.9819135,74.0
624,1794.0,40.7476908,-73.9848838,75.0
625,1795.0,40.7517002,-73.9864051,259.0
626,1795.0,40.7567653,-73.9827023,158.0
627,1795.0,40.7568411,-73.9828817,23.0
628,1796.0,40.7476796,-73.9787927,9.0
629,1796.0,40.7460814,-73.9749303,95.0
630,1796.0,40.7285778,-73.9876805,479.0
631,1796.0,40.7277365,-73.9856891,49.0
632,1797.0,40.7517002,-73.9864051,259.0
633,1797.0,40.7567653,-73.9827023,158.0
634,1797.0,40.7568411,-73.9828817,23.0
635,1798.0,40.7476796,-73.9787927,9.0
636,1798.0,40.7460814,-73.9749303,95.0
637,1798.0,40.7241246,-73.9909592,580.0
638,1798.0,40.7237229,-73.9910182,8.0
639,1798.0,40.7159177,-73.9950281,267.0
640,1798.0,40.7157276,-73.9943683,38.0
641,1798.0,40.7156504,-73.9944112,2.0
642,1798.0,40.6998509,-73.986237,398.0
643,1798.0,40.6999256,-73.9862554,3.0
644,1798.0,40.6997882,-73.9831044,66.0
645,1798.0,40.6996384,-73.9804633,60.0
646,1798.0,40.6934863,-73.9791944,207.0
647,1798.0,40.6898418,-73.9786813,90.0
648,1798.0,40.6899404,-73.9810102,48.0
649,1799.0,40.7489141,-73.9778781,75.0
650,1799.0,40.7482577,-73.9763103,33.0
651,1799.0,40.7589736,-73.9684971,284.0
652,1799.0,40.7590312,-73.9686277,23.0
653,1800.0,40.7432476,-73.9820074,117.0
654,1800.0,40.7502703,-73.9986404,426.0
655,1800.0,40.7477802,-74.0004341,78.0
656,1800.0,40.7489821,-74.0032397,41.0
657,1800.0,40.7508373,-74.0018852,68.0
658,1800.0,40.7507577,-74.0016984,3.0
659,1801.0,40.7293259,-73.9979008,4.0
660,1801.0,40.7304449,-74.0001351,31.0
661,1801.0,40.7270823,-74.002927,106.0
662,1802.0,40.729952,-73.997367,19.0
663,1802.0,40.7295668,-73.9965785,14.0
664,1802.0,40.7307203,-73.9955793,28.0
665,1802.0,40.7339085,-73.9928027,102.0
666,1802.0,40.7322653,-73.9888773,117.0
667,1803.0,40.729952,-73.997367,19.0
668,1803.0,40.7295668,-73.9965785,14.0
669,1803.0,40.7307203,-73.9955793,28.0
670,1803.0,40.7322213,-73.9986277,44.0
671,1803.0,40.7334407,-74.0011003,68.0
672,1803.0,40.7338431,-74.0012359,8.0
673,1803.0,40.7336421,-74.0026047,21.0
674,1803.0,40.7381366,-74.0039009,114.0
675,1803.0,40.7381335,-74.0041463,3.0
676,1803.0,40.7509391,-73.9943601,365.0
677,1804.0,40.7293259,-73.9979008,4.0
678,1804.0,40.7310719,-74.0014265,51.0
679,1804.0,40.7491024,-73.9882558,501.0
680,1804.0,40.7489953,-73.9880316,4.0
681,1804.0,40.7485815,-73.9881397,8.0
682,1805.0,40.729952,-73.997367,19.0
683,1805.0,40.7295668,-73.9965785,14.0
684,1805.0,40.7307203,-73.9955793,28.0
685,1805.0,40.7322213,-73.9986277,44.0
686,1805.0,40.7334407,-74.0011003,68.0
687,1805.0,40.7338431,-74.0012359,8.0
688,1805.0,40.7336421,-74.0026047,21.0
689,1805.0,40.7340152,-74.0029142,35.0
690,1806.0,40.729149,-73.9980588,0.0
691,1807.0,40.7280718,-73.9989723,24.0
692,1807.0,40.7259213,-73.9946459,107.0
693,1807.0,40.7308067,-73.9904979,167.0
694,1807.0,40.7344163,-73.9899024,73.0
695,1807.0,40.736518,-73.9889617,68.0
696,1807.0,40.7408231,-73.9858438,111.0
697,1807.0,40.7401587,-73.9842698,22.0
698,1807.0,40.7402923,-73.9841684,62.0
699,1808.0,40.729952,-73.997367,19.0
700,1808.0,40.7295668,-73.9965785,14.0
701,1808.0,40.7307203,-73.9955793,28.0
702,1808.0,40.7327152,-73.9938332,73.0
703,1808.0,40.7274854,-73.9813633,317.0
704,1809.0,40.7269986,-73.9998762,45.0
705,1809.0,40.7233521,-74.0029504,95.0
706,1809.0,40.7244181,-74.005957,99.0
707,1809.0,40.718197,-74.0071328,279.0
708,1809.0,40.7160285,-74.0088335,72.0
709,1809.0,40.7168968,-74.0107828,25.0
710,1809.0,40.7154141,-74.0111699,56.0
711,1810.0,40.729952,-73.997367,19.0
712,1810.0,40.7295668,-73.9965785,14.0
713,1810.0,40.7307203,-73.9955793,28.0
714,1810.0,40.7322213,-73.9986277,44.0
715,1810.0,40.7334407,-74.0011003,68.0
716,1810.0,40.7338431,-74.0012359,8.0
717,1810.0,40.7336421,-74.0026047,21.0
718,1810.0,40.7381366,-74.0039009,114.0
719,1810.0,40.7381335,-74.0041463,3.0
720,1810.0,40.756567,-73.990276,512.0
721,1810.0,40.7564481,-73.9899943,39.0
722,1811.0,40.7269986,-73.9998762,45.0
723,1811.0,40.7257812,-74.000907,50.0
724,1811.0,40.7269556,-74.0034607,44.0
725,1811.0,40.7274661,-74.0088657,147.0
726,1811.0,40.7288488,-74.0086116,28.0
727,1812.0,40.7280718,-73.9989723,24.0
728,1812.0,40.7252342,-73.9921474,171.0
729,1812.0,40.7256194,-73.9920066,40.0
730,1812.0,40.7239323,-73.9879578,88.0
731,1812.0,40.7413965,-73.9752473,468.0
732,1813.0,40.7280718,-73.9989723,24.0
733,1813.0,40.7252617,-73.9922789,169.0
734,1813.0,40.7228285,-73.9931452,112.0
735,1813.0,40.7193991,-73.9817027,317.0
736,1814.0,40.729952,-73.997367,19.0
737,1814.0,40.7295668,-73.9965785,14.0
738,1814.0,40.7307203,-73.9955793,28.0
739,1814.0,40.7322213,-73.9986277,44.0
740,1814.0,40.7334407,-74.0011003,68.0
741,1814.0,40.7338431,-74.0012359,8.0
742,1814.0,40.7336421,-74.0026047,21.0
743,1814.0,40.7381366,-74.0039009,114.0
744,1814.0,40.7381335,-74.0041463,3.0
745,1814.0,40.754707,-73.991633,470.0
746,1814.0,40.7529108,-73.9873517,104.0
747,1814.0,40.7517397,-73.9876407,20.0
748,1815.0,40.7293259,-73.9979008,4.0
749,1815.0,40.7310719,-74.0014265,51.0
750,1815.0,40.747893,-73.9891689,473.0
751,1815.0,40.748982,-73.9917313,60.0
752,1816.0,40.7280718,-73.9989723,24.0
753,1816.0,40.7259213,-73.9946459,107.0
754,1816.0,40.7308067,-73.9904979,167.0
755,1816.0,40.7344163,-73.9899024,73.0
756,1816.0,40.736518,-73.9889617,68.0
757,1816.0,40.7502968,-73.9789121,368.0
758,1816.0,40.751412,-73.9780301,21.0
759,1816.0,40.7518687,-73.9776959,7.0
760,1817.0,40.729952,-73.997367,19.0
761,1817.0,40.7295668,-73.9965785,14.0
762,1817.0,40.7307203,-73.9955793,28.0
763,1817.0,40.7349116,-73.9919723,126.0
764,1818.0,40.729952,-73.997367,19.0
765,1818.0,40.7295668,-73.9965785,14.0
766,1818.0,40.7307203,-73.9955793,28.0
767,1818.0,40.7322213,-73.9986277,44.0
768,1818.0,40.7334407,-74.0011003,68.0
769,1818.0,40.7338431,-74.0012359,8.0
770,1818.0,40.7336421,-74.0026047,21.0
771,1818.0,40.7381366,-74.0039009,114.0
772,1818.0,40.7381335,-74.0041463,3.0
773,1818.0,40.7390617,-74.0030973,51.0
774,1818.0,40.7399554,-74.0051532,29.0
775,1819.0,40.7269986,-73.9998762,45.0
776,1819.0,40.7245656,-74.0019192,72.0
777,1819.0,40.7223304,-73.9971806,118.0
778,1819.0,40.7179404,-74.000991,149.0
779,1819.0,40.7173288,-73.9994688,74.0
780,1819.0,40.7162072,-74.0001391,21.0
781,1819.0,40.7160572,-73.9997214,8.0
782,1820.0,40.7280718,-73.9989723,24.0
783,1820.0,40.7252617,-73.9922789,169.0
784,1820.0,40.7228285,-73.9931452,112.0
785,1820.0,40.7216982,-73.9892721,137.0
786,1820.0,40.7202112,-73.9900291,58.0
787,1821.0,40.729952,-73.997367,19.0
788,1821.0,40.7295668,-73.9965785,14.0
789,1821.0,40.7307203,-73.9955793,28.0
790,1821.0,40.7327152,-73.9938332,73.0
791,1821.0,40.7307173,-73.989061,133.0
792,1821.0,40.7438203,-73.9795001,355.0
793,1821.0,40.7439004,-73.979692,24.0
794,1822.0,40.729952,-73.997367,19.0
795,1822.0,40.7295668,-73.9965785,14.0
796,1822.0,40.7307203,-73.9955793,28.0
797,1822.0,40.7327152,-73.9938332,73.0
798,1822.0,40.7307173,-73.989061,133.0
799,1822.0,40.7425772,-73.9804096,331.0
800,1822.0,40.7432476,-73.9820074,49.0
801,1822.0,40.7431004,-73.9821179,35.0
802,1823.0,40.7280718,-73.9989723,24.0
803,1823.0,40.7259213,-73.9946459,107.0
804,1823.0,40.7308067,-73.9904979,167.0
805,1823.0,40.7344163,-73.9899024,73.0
806,1823.0,40.736518,-73.9889617,68.0
807,1823.0,40.7408231,-73.9858438,111.0
808,1823.0,40.7401587,-73.9842698,22.0
809,1823.0,40.7402923,-73.9841684,62.0
810,1824.0,40.729952,-73.997367,19.0
811,1824.0,40.7295668,-73.9965785,14.0
812,1824.0,40.7307203,-73.9955793,28.0
813,1824.0,40.7322213,-73.9986277,44.0
814,1824.0,40.7334407,-74.0011003,68.0
815,1824.0,40.7338431,-74.0012359,8.0
816,1824.0,40.7336421,-74.0026047,21.0
817,1824.0,40.7381366,-74.0039009,114.0
818,1824.0,40.7381335,-74.0041463,3.0
819,1824.0,40.7572276,-73.989793,527.0
820,1824.0,40.7558224,-73.9864397,94.0
821,1824.0,40.7551488,-73.9866509,14.0
822,1825.0,40.7269986,-73.9998762,45.0
823,1825.0,40.7223915,-74.0037795,169.0
824,1825.0,40.7208445,-74.0006554,63.0
825,1825.0,40.719153,-74.0021049,105.0
826,1825.0,40.7193492,-74.0025083,52.0
827,1826.0,40.729952,-73.997367,19.0
828,1826.0,40.7295668,-73.9965785,14.0
829,1826.0,40.7307203,-73.9955793,28.0
830,1826.0,40.7327152,-73.9938332,73.0
831,1826.0,40.7278523,-73.9822353,304.0
832,1826.0,40.7297042,-73.9808523,40.0
833,1826.0,40.7295805,-73.9805529,41.0
834,1827.0,40.729952,-73.997367,19.0
835,1827.0,40.7295668,-73.9965785,14.0
836,1827.0,40.7307203,-73.9955793,28.0
837,1827.0,40.7327152,-73.9938332,73.0
838,1827.0,40.7278523,-73.9822353,304.0
839,1827.0,40.7297042,-73.9808523,40.0
840,1827.0,40.7295805,-73.9805529,41.0
841,1828.0,40.7269986,-73.9998762,45.0
842,1828.0,40.7233521,-74.0029504,95.0
843,1828.0,40.7244181,-74.005957,99.0
844,1828.0,40.718295,-74.0071149,277.0
845,1828.0,40.7190066,-74.0087762,27.0
846,1828.0,40.7219635,-74.008242,105.0
847,1828.0,40.7219187,-74.0076938,79.0
848,1829.0,40.729952,-73.997367,19.0
849,1829.0,40.7295668,-73.9965785,14.0
850,1829.0,40.7307203,-73.9955793,28.0
851,1829.0,40.7322213,-73.9986277,44.0
852,1829.0,40.7334407,-74.0011003,68.0
853,1829.0,40.7338431,-74.0012359,8.0
854,1829.0,40.7324491,-74.0101245,169.0
855,1829.0,40.7323041,-74.0106803,65.0
856,1829.0,40.7153079,-74.0136946,339.0
857,1829.0,40.7162669,-74.0164404,42.0
858,1829.0,40.7154789,-74.0166777,17.0
859,1829.0,40.7153839,-74.0165481,3.0
860,1830.0,40.7280718,-73.9989723,24.0
861,1830.0,40.7252342,-73.9921474,171.0
862,1830.0,40.7256194,-73.9920066,40.0
863,1830.0,40.7239323,-73.9879578,88.0
864,1830.0,40.732017,-73.982069,222.0
865,1830.0,40.7319393,-73.9818844,31.0
866,1830.0,40.7322259,-73.9816723,22.0
867,1831.0,40.7280718,-73.9989723,24.0
868,1831.0,40.7252342,-73.9921474,171.0
869,1831.0,40.7256194,-73.9920066,40.0
870,1831.0,40.7239323,-73.9879578,88.0
871,1831.0,40.7469318,-73.9712276,611.0
872,1831.0,40.7478509,-73.9734096,43.0
873,1832.0,40.729952,-73.997367,19.0
874,1832.0,40.7295668,-73.9965785,14.0
875,1832.0,40.7307203,-73.9955793,28.0
876,1832.0,40.7322213,-73.9986277,44.0
877,1832.0,40.7334407,-74.0011003,68.0
878,1832.0,40.7338431,-74.0012359,8.0
879,1832.0,40.7336421,-74.0026047,21.0
880,1832.0,40.7381366,-74.0039009,114.0
881,1832.0,40.7381335,-74.0041463,3.0
882,1832.0,40.7484335,-73.9962003,306.0
883,1832.0,40.7472392,-73.9933645,49.0
884,1832.0,40.7466232,-73.9938171,39.0
885,1832.0,40.7466611,-73.9939044,1.0
886,1833.0,40.7280718,-73.9989723,24.0
887,1833.0,40.7259213,-73.9946459,107.0
888,1833.0,40.7308067,-73.9904979,167.0
889,1833.0,40.7344163,-73.9899024,73.0
890,1833.0,40.736518,-73.9889617,68.0
891,1833.0,40.7408231,-73.9858438,111.0
892,1833.0,40.7401587,-73.9842698,22.0
893,1833.0,40.7402923,-73.9841684,62.0
894,1834.0,40.7280718,-73.9989723,24.0
895,1834.0,40.7252617,-73.9922789,169.0
896,1834.0,40.7228285,-73.9931452,112.0
897,1834.0,40.7197294,-73.9828107,302.0
898,1834.0,40.7185829,-73.9833967,25.0
899,1834.0,40.7185459,-73.9832756,25.0
900,1835.0,40.729952,-73.997367,19.0
901,1835.0,40.7295668,-73.9965785,14.0
902,1835.0,40.7307203,-73.9955793,28.0
903,1835.0,40.7349116,-73.9919723,126.0
904,1836.0,40.7269986,-73.9998762,45.0
905,1836.0,40.7245656,-74.0019192,72.0
906,1836.0,40.7223304,-73.9971806,118.0
907,1836.0,40.7136622,-74.003571,289.0
908,1836.0,40.7121505,-74.0056153,73.0
909,1836.0,40.7117069,-74.0077762,35.0
910,1836.0,40.7120032,-74.0081046,7.0
911,1836.0,40.7091466,-74.0105538,116.0
912,1836.0,40.7090896,-74.0104107,24.0
913,1837.0,40.7280718,-73.9989723,24.0
914,1837.0,40.7252342,-73.9921474,171.0
915,1837.0,40.7256194,-73.9920066,40.0
916,1837.0,40.7239323,-73.9879578,88.0
917,1837.0,40.7514164,-73.9679338,811.0
918,1837.0,40.7713552,-73.9533994,588.0
919,1838.0,40.729952,-73.997367,19.0
920,1838.0,40.7295668,-73.9965785,14.0
921,1838.0,40.7307203,-73.9955793,28.0
922,1838.0,40.7322213,-73.9986277,44.0
923,1838.0,40.7334407,-74.0011003,68.0
924,1838.0,40.7338431,-74.0012359,8.0
925,1838.0,40.7336421,-74.0026047,21.0
926,1838.0,40.7381366,-74.0039009,114.0
927,1838.0,40.7381335,-74.0041463,3.0
928,1838.0,40.744009,-73.999422,184.0
929,1838.0,40.7464045,-74.0051253,134.0
930,1838.0,40.7470178,-74.0046633,40.0
931,1838.0,40.7469491,-74.004498,3.0
932,1839.0,40.729952,-73.997367,19.0
933,1839.0,40.7295668,-73.9965785,14.0
934,1839.0,40.7307203,-73.9955793,28.0
935,1839.0,40.7322213,-73.9986277,44.0
936,1839.0,40.7334407,-74.0011003,68.0
937,1839.0,40.7338431,-74.0012359,8.0
938,1839.0,40.7336421,-74.0026047,21.0
939,1839.0,40.7381366,-74.0039009,114.0
940,1839.0,40.7381335,-74.0041463,3.0
941,1839.0,40.754707,-73.991633,470.0
942,1839.0,40.7546167,-73.991418,4.0
943,1840.0,40.729952,-73.997367,19.0
944,1840.0,40.7295668,-73.9965785,14.0
945,1840.0,40.7307203,-73.9955793,28.0
946,1840.0,40.7339085,-73.9928027,102.0
947,1840.0,40.7322653,-73.9888773,117.0
948,1841.0,40.7293259,-73.9979008,4.0
949,1841.0,40.7310719,-74.0014265,51.0
950,1841.0,40.7416056,-73.9937434,309.0
951,1841.0,40.7417739,-73.9941303,27.0
952,1842.0,40.7269986,-73.9998762,45.0
953,1842.0,40.7245656,-74.0019192,72.0
954,1842.0,40.7223304,-73.9971806,118.0
955,1842.0,40.7136622,-74.003571,289.0
956,1842.0,40.7121505,-74.0056153,73.0
957,1842.0,40.7117069,-74.0077762,35.0
958,1842.0,40.7120032,-74.0081046,7.0
959,1842.0,40.7129563,-74.0101665,69.0
960,1843.0,40.7293259,-73.9979008,4.0
961,1843.0,40.7310719,-74.0014265,51.0
962,1843.0,40.742223,-73.9932895,323.0
963,1843.0,40.7405702,-73.9893633,94.0
964,1843.0,40.740324,-73.9894317,5.0
965,1844.0,40.7269986,-73.9998762,45.0
966,1844.0,40.7245656,-74.0019192,72.0
967,1844.0,40.7223304,-73.9971806,118.0
968,1844.0,40.7161647,-74.0025669,214.0
969,1844.0,40.7175755,-74.0055454,78.0
970,1845.0,40.7280718,-73.9989723,24.0
971,1845.0,40.7252342,-73.9921474,171.0
972,1845.0,40.7256194,-73.9920066,40.0
973,1845.0,40.7239323,-73.9879578,88.0
974,1845.0,40.7437892,-73.9735182,512.0
975,1845.0,40.7432415,-73.971878,22.0
976,1845.0,40.7438436,-73.9714188,21.0
977,1845.0,40.7442175,-73.9712074,8.0
978,1846.0,40.7293259,-73.9979008,4.0
979,1846.0,40.7310719,-74.0014265,51.0
980,1846.0,40.7336342,-73.9995511,84.0
981,1846.0,40.7390305,-74.0025987,161.0
982,1847.0,40.7280718,-73.9989723,24.0
983,1847.0,40.7259213,-73.9946459,107.0
984,1847.0,40.7272842,-73.993628,63.0
985,1847.0,40.7273961,-73.9938204,24.0
986,1848.0,40.729952,-73.997367,19.0
987,1848.0,40.7295668,-73.9965785,14.0
988,1848.0,40.7307203,-73.9955793,28.0
989,1848.0,40.7322213,-73.9986277,44.0
990,1848.0,40.7334407,-74.0011003,68.0
991,1848.0,40.7338431,-74.0012359,8.0
992,1848.0,40.7324491,-74.0101245,169.0
993,1848.0,40.7325847,-74.0106554,63.0
994,1848.0,40.7593292,-74.0035455,555.0
995,1848.0,40.7681592,-73.9961094,205.0
996,1848.0,40.7672333,-73.9939587,104.0
997,1849.0,40.729952,-73.997367,19.0
998,1849.0,40.7295668,-73.9965785,14.0
999,1849.0,40.7307203,-73.9955793,28.0
1000,1849.0,40.7322213,-73.9986277,44.0
1001,1849.0,40.7334407,-74.0011003,68.0
1002,1849.0,40.7338431,-74.0012359,8.0
1003,1849.0,40.7336421,-74.0026047,21.0
1004,1849.0,40.7381366,-74.0039009,114.0
1005,1849.0,40.7381335,-74.0041463,3.0
1006,1849.0,40.756567,-73.990276,512.0
1007,1849.0,40.7564481,-73.9899943,39.0
1008,1850.0,40.729952,-73.997367,19.0
1009,1850.0,40.7295668,-73.9965785,14.0
1010,1850.0,40.7307203,-73.9955793,28.0
1011,1850.0,40.7322213,-73.9986277,44.0
1012,1850.0,40.7334407,-74.0011003,68.0
1013,1850.0,40.7338431,-74.0012359,8.0
1014,1850.0,40.7336421,-74.0026047,21.0
1015,1850.0,40.7381366,-74.0039009,114.0
1016,1850.0,40.7381335,-74.0041463,3.0
1017,1850.0,40.7434215,-73.9998422,171.0
1018,1850.0,40.7434926,-74.0000109,51.0
1019,1851.0,40.7280718,-73.9989723,24.0
1020,1851.0,40.7259213,-73.9946459,107.0
1021,1851.0,40.7308067,-73.9904979,167.0
1022,1851.0,40.7344163,-73.9899024,73.0
1023,1851.0,40.736518,-73.9889617,68.0
1024,1851.0,40.7445263,-73.9831236,196.0
1025,1851.0,40.74448,-73.9830125,2.0
1026,1852.0,40.7280718,-73.9989723,24.0
1027,1852.0,40.7259213,-73.9946459,107.0
1028,1852.0,40.7303214,-73.9908417,155.0
1029,1853.0,40.729952,-73.997367,19.0
1030,1853.0,40.7295668,-73.9965785,14.0
1031,1853.0,40.7307203,-73.9955793,28.0
1032,1853.0,40.7351977,-73.9917371,133.0
1033,1853.0,40.7347947,-73.9907782,42.0
1034,1853.0,40.7345569,-73.9908294,18.0
1035,1854.0,40.729952,-73.997367,19.0
1036,1854.0,40.7295668,-73.9965785,14.0
1037,1854.0,40.7307203,-73.9955793,28.0
1038,1854.0,40.7322213,-73.9986277,44.0
1039,1854.0,40.7334407,-74.0011003,68.0
1040,1854.0,40.7338431,-74.0012359,8.0
1041,1854.0,40.7336421,-74.0026047,21.0
1042,1854.0,40.7381366,-74.0039009,114.0
1043,1854.0,40.7381335,-74.0041463,3.0
1044,1854.0,40.7416646,-74.0011315,131.0
1045,1854.0,40.741809,-74.0014727,26.0
1046,1855.0,40.729952,-73.997367,19.0
1047,1855.0,40.7295668,-73.9965785,14.0
1048,1855.0,40.7307203,-73.9955793,28.0
1049,1855.0,40.7345258,-73.9922895,117.0
1050,1855.0,40.7354592,-73.9945241,59.0
1051,1856.0,40.7293259,-73.9979008,4.0
1052,1856.0,40.7304449,-74.0001351,31.0
1053,1856.0,40.7299997,-74.0005119,11.0
1054,1856.0,40.7305353,-74.001727,19.0
1055,1856.0,40.7304394,-74.0021787,77.0
1056,1857.0,40.729952,-73.997367,19.0
1057,1857.0,40.7295668,-73.9965785,14.0
1058,1857.0,40.7307203,-73.9955793,28.0
1059,1857.0,40.7332923,-73.9933363,87.0
1060,1857.0,40.7340256,-73.9950724,26.0
1061,1857.0,40.733438,-73.9955166,43.0
1062,1857.0,40.7332742,-73.9951352,28.0
1063,1858.0,40.7269986,-73.9998762,45.0
1064,1858.0,40.7245656,-74.0019192,72.0
1065,1858.0,40.7223304,-73.9971806,118.0
1066,1858.0,40.7221454,-73.9973352,5.0
1067,1859.0,40.7280718,-73.9989723,24.0
1068,1859.0,40.7252342,-73.9921474,171.0
1069,1859.0,40.7256194,-73.9920066,40.0
1070,1859.0,40.7239323,-73.9879578,88.0
1071,1859.0,40.7245817,-73.9874952,45.0
1072,1859.0,40.7247176,-73.9878045,26.0
1073,1860.0,40.729952,-73.997367,19.0
1074,1860.0,40.7295668,-73.9965785,14.0
1075,1860.0,40.7307203,-73.9955793,28.0
1076,1860.0,40.7322213,-73.9986277,44.0
1077,1860.0,40.7334407,-74.0011003,68.0
1078,1860.0,40.7338431,-74.0012359,8.0
1079,1860.0,40.7329492,-74.0071228,136.0
1080,1861.0,40.729952,-73.997367,19.0
1081,1861.0,40.7295668,-73.9965785,14.0
1082,1861.0,40.7307203,-73.9955793,28.0
1083,1861.0,40.7322213,-73.9986277,44.0
1084,1861.0,40.7334407,-74.0011003,68.0
1085,1861.0,40.7338431,-74.0012359,8.0
1086,1861.0,40.7336421,-74.0026047,21.0
1087,1861.0,40.7381366,-74.0039009,114.0
1088,1861.0,40.7381335,-74.0041463,3.0
1089,1861.0,40.7484335,-73.9962003,306.0
1090,1861.0,40.7472392,-73.9933645,49.0
1091,1861.0,40.7466232,-73.9938171,39.0
1092,1861.0,40.7466611,-73.9939044,1.0
1093,1862.0,40.729952,-73.997367,19.0
1094,1862.0,40.7295668,-73.9965785,14.0
1095,1862.0,40.7307203,-73.9955793,28.0
1096,1862.0,40.7339085,-73.9928027,102.0
1097,1862.0,40.733201,-73.9911174,29.0
1098,1862.0,40.7324459,-73.991281,41.0
1099,1862.0,40.7325802,-73.9916071,6.0
1100,1863.0,40.7280718,-73.9989723,24.0
1101,1863.0,40.7259213,-73.9946459,107.0
1102,1863.0,40.7308067,-73.9904979,167.0
1103,1863.0,40.7344163,-73.9899024,73.0
1104,1863.0,40.736518,-73.9889617,68.0
1105,1863.0,40.7408231,-73.9858438,111.0
1106,1863.0,40.7401587,-73.9842698,22.0
1107,1863.0,40.7402923,-73.9841684,62.0
1108,1864.0,40.7269986,-73.9998762,45.0
1109,1864.0,40.7233521,-74.0029504,95.0
1110,1864.0,40.7244181,-74.005957,99.0
1111,1864.0,40.7231324,-74.0062223,96.0
1112,1864.0,40.7230355,-74.0052553,13.0
1113,1864.0,40.7224767,-74.0057415,13.0
1114,1865.0,40.729952,-73.997367,19.0
1115,1865.0,40.7295668,-73.9965785,14.0
1116,1865.0,40.7307203,-73.9955793,28.0
1117,1865.0,40.7345258,-73.9922895,117.0
1118,1865.0,40.7354592,-73.9945241,59.0
1119,1866.0,40.7280718,-73.9989723,24.0
1120,1866.0,40.7259213,-73.9946459,107.0
1121,1866.0,40.7308067,-73.9904979,167.0
1122,1866.0,40.7344163,-73.9899024,73.0
1123,1866.0,40.736518,-73.9889617,68.0
1124,1866.0,40.7408231,-73.9858438,111.0
1125,1866.0,40.7401587,-73.9842698,22.0
1126,1866.0,40.7402923,-73.9841684,62.0
1127,1867.0,40.7280718,-73.9989723,24.0
1128,1867.0,40.7252617,-73.9922789,169.0
1129,1867.0,40.7228285,-73.9931452,112.0
1130,1867.0,40.722364,-73.9914916,106.0
1131,1867.0,40.7223066,-73.9915211,21.0
1132,1868.0,40.7280718,-73.9989723,24.0
1133,1868.0,40.7252342,-73.9921474,171.0
1134,1868.0,40.7256194,-73.9920066,40.0
1135,1868.0,40.7239323,-73.9879578,88.0
1136,1868.0,40.7353635,-73.9796244,313.0
1137,1868.0,40.7366418,-73.9784601,27.0
1138,1868.0,40.7365182,-73.9780833,5.0
1139,1869.0,40.729952,-73.997367,19.0
1140,1869.0,40.7295668,-73.9965785,14.0
1141,1869.0,40.7307203,-73.9955793,28.0
1142,1869.0,40.7322213,-73.9986277,44.0
1143,1869.0,40.7334407,-74.0011003,68.0
1144,1869.0,40.7338431,-74.0012359,8.0
1145,1869.0,40.7336421,-74.0026047,21.0
1146,1869.0,40.7381366,-74.0039009,114.0
1147,1869.0,40.7381335,-74.0041463,3.0
1148,1869.0,40.7636801,-73.9850962,697.0
1149,1870.0,40.7269986,-73.9998762,45.0
1150,1870.0,40.7245656,-74.0019192,72.0
1151,1870.0,40.723421,-73.9996026,49.0
1152,1870.0,40.7236065,-73.9994521,37.0
1153,1871.0,40.729952,-73.997367,19.0
1154,1871.0,40.7295668,-73.9965785,14.0
1155,1871.0,40.7307203,-73.9955793,28.0
1156,1871.0,40.7322213,-73.9986277,44.0
1157,1871.0,40.7334407,-74.0011003,68.0
1158,1871.0,40.7338431,-74.0012359,8.0
1159,1871.0,40.7336421,-74.0026047,21.0
1160,1871.0,40.7381366,-74.0039009,114.0
1161,1871.0,40.7381335,-74.0041463,3.0
1162,1871.0,40.746581,-73.997552,264.0
1163,1871.0,40.7489821,-74.0032397,133.0
1164,1871.0,40.7496009,-74.0027918,40.0
1165,1871.0,40.7496782,-74.0029787,52.0
1166,1872.0,40.7280718,-73.9989723,24.0
1167,1872.0,40.7252342,-73.9921474,171.0
1168,1872.0,40.7256194,-73.9920066,40.0
1169,1872.0,40.7239323,-73.9879578,88.0
1170,1872.0,40.7381569,-73.9775978,395.0
1171,1872.0,40.7380935,-73.9774489,28.0
1172,1873.0,40.7293259,-73.9979008,4.0
